date,netload,potential
2015-01-08 00:00:00,3425.4267211889382,929.9249083176014
2015-01-08 01:00:00,3434.2214079944647,1023.5088316565124
2015-01-08 02:00:00,3482.4118479004146,1110.0040411800146
2015-01-08 03:00:00,3576.147399357375,1206.3652538219662
2015-01-08 04:00:00,3732.4059620965295,1315.3963868586177
2015-01-08 05:00:00,4057.907373443559,1485.0808773663712
2015-01-08 06:00:00,4624.49768738991,1734.0826933967032
2015-01-08 07:00:00,4769.131051613464,1768.6489282305329
2015-01-08 08:00:00,4661.111864601464,1705.7309775446597
2015-01-08 09:00:00,4656.07540260575,1718.413290343124
2015-01-08 10:00:00,4628.180396710204,1722.39349168344
2015-01-08 11:00:00,4520.049470464588,1645.424408620518
2015-01-08 12:00:00,4373.929640454276,1521.2903708943263
2015-01-08 13:00:00,4252.684080031794,1400.5691752049945
2015-01-08 14:00:00,4158.346473799807,1302.8362059289484
2015-01-08 15:00:00,4108.649363563245,1253.369508464251
2015-01-08 16:00:00,4164.897402576404,1309.488496187163
2015-01-08 17:00:00,4346.258483133635,1487.77599697995
2015-01-08 18:00:00,4615.782676901848,1588.1329985334746
2015-01-08 19:00:00,4675.150869989855,1600.0786512228551
2015-01-08 20:00:00,4658.262680038281,1609.9578713112592
2015-01-08 21:00:00,4519.739590958769,1549.16841206684
2015-01-08 22:00:00,4257.544669100827,1440.4495625302743
2015-01-08 23:00:00,3953.6877,1336.286793246939
2015-01-09 00:00:00,3759.156842898647,1263.6550300273102
2015-01-09 01:00:00,3655.8958338512566,1245.1832575133044
2015-01-09 02:00:00,3613.7837391009807,1241.3759323805807
2015-01-09 03:00:00,3609.3132545428152,1239.5311090074065
2015-01-09 04:00:00,3686.0588808327393,1269.0493055948273
2015-01-09 05:00:00,3927.753627907703,1354.927131830515
2015-01-09 06:00:00,4394.432403032115,1504.0174090389078
2015-01-09 07:00:00,4487.180142400985,1486.698019018054
2015-01-09 08:00:00,4336.1506484526735,1380.7697613958694
2015-01-09 09:00:00,4333.656800946942,1395.994688684316
2015-01-09 10:00:00,4342.590657158782,1436.803752132018
2015-01-09 11:00:00,4331.606804939285,1456.9817430952153
2015-01-09 12:00:00,4316.630715998399,1463.9914464384497
2015-01-09 13:00:00,4325.059634826844,1472.9447300000438
2015-01-09 14:00:00,4336.863251446939,1481.35298357608
2015-01-09 15:00:00,4365.777298360847,1510.4974432618535
2015-01-09 16:00:00,4460.336538417749,1604.927632028508
2015-01-09 17:00:00,4630.651696085707,1772.1692099320217
2015-01-09 18:00:00,4831.90151303036,1804.2518346619856
2015-01-09 19:00:00,4858.902567903632,1783.8303491366323
2015-01-09 20:00:00,4840.472491577728,1792.1676828507057
2015-01-09 21:00:00,4746.04955218642,1775.4783732944911
2015-01-09 22:00:00,4630.856073319228,1813.760966748675
2015-01-09 23:00:00,4462.6869,1845.2859932469387
2015-01-10 00:00:00,4340.961262033872,1845.4594491625355
2015-01-10 01:00:00,4284.653059944827,1873.9404836068747
2015-01-10 02:00:00,4273.679727990894,1901.2719212704944
2015-01-10 03:00:00,4290.864602803588,1921.0824572681795
2015-01-10 04:00:00,4354.286065044529,1937.276489806617
2015-01-10 05:00:00,4487.48854281186,1914.6620467346715
2015-01-10 06:00:00,4649.78877991332,1759.3737859201124
2015-01-10 07:00:00,4800.723461270035,1800.2413378871042
2015-01-10 08:00:00,4973.150755592392,2017.769868535588
2015-01-10 09:00:00,5137.906872373344,2200.2447601107183
2015-01-10 10:00:00,5228.373822880239,2322.5869178534745
2015-01-10 11:00:00,5236.722494068543,2362.097432224473
2015-01-10 12:00:00,5177.48828799115,2324.849018431201
2015-01-10 13:00:00,5107.114985292695,2255.000080465895
2015-01-10 14:00:00,5042.103222826472,2186.592954955613
2015-01-10 15:00:00,4991.327974941671,2136.048119842677
2015-01-10 16:00:00,4969.449287551482,2114.040381162241
2015-01-10 17:00:00,5003.333683918321,2144.851197764636
2015-01-10 18:00:00,5113.688959617675,2086.039281249301
2015-01-10 19:00:00,5091.541426999444,2016.4692082324443
2015-01-10 20:00:00,5017.145323812713,1968.840515085691
2015-01-10 21:00:00,4898.895086709001,1928.323907817072
2015-01-10 22:00:00,4718.251957305045,1901.156850734492
2015-01-10 23:00:00,4530.1462,1912.7452932469391
2015-01-11 00:00:00,4345.03208674697,1849.5302738756327
2015-01-11 01:00:00,4228.086007960371,1817.3734316224184
2015-01-11 02:00:00,4146.371979908776,1773.9641731883758
2015-01-11 03:00:00,4111.609237531019,1741.8270919956103
2015-01-11 04:00:00,4102.930136666671,1685.9205614287594
2015-01-11 05:00:00,4152.097097337371,1579.2706012601834
2015-01-11 06:00:00,4248.286865321505,1357.8718713282974
2015-01-11 07:00:00,4327.57991747979,1327.0977940968596
2015-01-11 08:00:00,4403.248374891816,1447.8674878350116
2015-01-11 09:00:00,4396.576107240924,1458.913994978298
2015-01-11 10:00:00,4203.764756923353,1297.977851896589
2015-01-11 11:00:00,3921.517664255333,1046.892602411263
2015-01-11 12:00:00,3618.880111541069,766.2408419811195
2015-01-11 13:00:00,3362.5096178830777,510.39471305627785
2015-01-11 14:00:00,3139.726121398234,284.2158535273752
2015-01-11 15:00:00,3011.2684414546457,155.98858635565193
2015-01-11 16:00:00,2948.967951718652,93.55904532941122
2015-01-11 17:00:00,3045.1943476883416,186.71186153465624
2015-01-11 18:00:00,3420.203682414996,392.5540040466221
2015-01-11 19:00:00,3632.605997819496,557.5337790524964
2015-01-11 20:00:00,3750.944905501509,702.6400967744867
2015-01-11 21:00:00,3788.1656067448353,817.5944278529059
2015-01-11 22:00:00,3683.1727597044815,866.0776531339284
2015-01-11 23:00:00,3505.2267,887.8257932469392
2015-01-12 00:00:00,3373.23568287118,877.7338699998431
2015-01-12 01:00:00,3319.450633639783,908.7380573018308
2015-01-12 02:00:00,3316.326190671201,943.918383950801
2015-01-12 03:00:00,3355.376838812153,985.5946932767442
2015-01-12 04:00:00,3483.77894577733,1066.769370539418
2015-01-12 05:00:00,3791.702705501003,1218.876209423815
2015-01-12 06:00:00,4364.859389533721,1474.4443955405136
2015-01-12 07:00:00,4474.872746063158,1474.3906226802274
2015-01-12 08:00:00,4210.963354591569,1255.582467534765
2015-01-12 09:00:00,3993.9481508539056,1056.2860385912795
2015-01-12 10:00:00,3718.620003577399,812.833098550635
2015-01-12 11:00:00,3442.172997478789,567.5479356347191
2015-01-12 12:00:00,3208.8888565143848,356.2495869544355
2015-01-12 13:00:00,3054.0956108019595,201.9807059751597
2015-01-12 14:00:00,2962.854866877029,107.34459900617004
2015-01-12 15:00:00,2930.0779924640906,74.79813736509686
2015-01-12 16:00:00,2971.440888760131,116.03198237089056
2015-01-12 17:00:00,3133.5949579376,275.1124717839148
2015-01-12 18:00:00,3450.1078864707083,422.45820810233454
2015-01-12 19:00:00,3581.9001002480777,506.8278814810778
2015-01-12 20:00:00,3657.72394436846,609.4191356414376
2015-01-12 21:00:00,3628.1485193983367,657.5773405064074
2015-01-12 22:00:00,3500.3317446627443,683.2366380921912
2015-01-12 23:00:00,3304.6663,687.2653932469389
2015-01-13 00:00:00,3194.741590480019,699.2397776086823
2015-01-13 01:00:00,3169.2242648210445,758.5116884830923
2015-01-13 02:00:00,3182.101461821097,809.693655100697
2015-01-13 03:00:00,3227.626403672597,857.8442581371883
2015-01-13 04:00:00,3337.323403366664,920.313828128752
2015-01-13 05:00:00,3615.524251280015,1042.697755202827
2015-01-13 06:00:00,4160.079581371573,1269.664587378366
2015-01-13 07:00:00,4304.766984612925,1304.284861229994
2015-01-13 08:00:00,4162.673625527229,1207.2927384704249
2015-01-13 09:00:00,4171.573236063611,1233.911123800985
2015-01-13 10:00:00,4180.625036892183,1274.8381318654187
2015-01-13 11:00:00,4159.996102993336,1285.3710411492657
2015-01-13 12:00:00,4121.698044848895,1269.0587752889455
2015-01-13 13:00:00,4078.190977850853,1226.0760730240531
2015-01-13 14:00:00,4041.0406362006006,1185.5303683297416
2015-01-13 15:00:00,4031.506590303869,1176.2267352048752
2015-01-13 16:00:00,4099.146952780163,1243.738046390922
2015-01-13 17:00:00,4268.437764462556,1409.9552783088702
2015-01-13 18:00:00,4537.3547475256255,1509.7050691572515
2015-01-13 19:00:00,4599.798188292751,1524.7259695257508
2015-01-13 20:00:00,4589.7394110308815,1541.4346023038593
2015-01-13 21:00:00,4440.232416287153,1469.6612373952237
2015-01-13 22:00:00,4183.827298766288,1366.7321921957346
2015-01-13 23:00:00,3883.483999999999,1266.083093246938
2015-01-14 00:00:00,3697.560962278187,1202.0591494068503
2015-01-14 01:00:00,3601.431376213604,1190.7187998756517
2015-01-14 02:00:00,3573.035797920732,1200.627991200332
2015-01-14 03:00:00,3588.9296446106955,1219.1474990752868
2015-01-14 04:00:00,3678.967813263735,1261.958238025823
2015-01-14 05:00:00,3939.2889425424255,1366.4624464652377
2015-01-14 06:00:00,4456.418897207617,1566.00390321441
2015-01-14 07:00:00,4544.429329582065,1543.9472061991346
2015-01-14 08:00:00,4371.251171774456,1415.8702847176523
2015-01-14 09:00:00,4357.7918506448505,1420.1297383822243
2015-01-14 10:00:00,4350.735879801668,1444.9489747749035
2015-01-14 11:00:00,4328.156597666829,1453.531535822759
2015-01-14 12:00:00,4312.63531629787,1459.996046737921
2015-01-14 13:00:00,4286.127660099605,1434.0127552728054
