date,netload,potential
2015-01-08 00:00:00,388.7,110.62727272727273
2015-01-08 01:00:00,379.0,112.35454545454542
2015-01-08 02:00:00,377.4,115.13090909090909
2015-01-08 03:00:00,377.9,119.26
2015-01-08 04:00:00,384.7,122.6472727272727
2015-01-08 05:00:00,409.2,131.9963636363637
2015-01-08 06:00:00,453.7,149.79818181818175
2015-01-08 07:00:00,476.2,152.26181818181811
2015-01-08 08:00:00,459.6822535,136.91454545454542
2015-01-08 09:00:00,445.5344039,128.28545454545457
2015-01-08 10:00:00,446.4597211,124.37090909090917
2015-01-08 11:00:00,441.8507725,121.56363636363623
2015-01-08 12:00:00,424.5257089,114.42545454545456
2015-01-08 13:00:00,422.4525159,106.17272727272716
2015-01-08 14:00:00,394.6995074,104.52909090909094
2015-01-08 15:00:00,430.2061008,102.82
2015-01-08 16:00:00,464.4,116.29090909090912
2015-01-08 17:00:00,515.3,137.3709090909091
2015-01-08 18:00:00,528.8,142.25636363636346
2015-01-08 19:00:00,526.4,145.62181818181813
2015-01-08 20:00:00,510.7,139.98727272727265
2015-01-08 21:00:00,484.8,135.81636363636375
2015-01-08 22:00:00,428.4,107.27999999999992
2015-01-08 23:00:00,386.1,92.15818181818184
2015-01-09 00:00:00,361.3,83.22727272727275
2015-01-09 01:00:00,345.2,78.5545454545454
2015-01-09 02:00:00,338.5,76.23090909090911
2015-01-09 03:00:00,338.3,79.66000000000003
2015-01-09 04:00:00,340.0,77.94727272727272
2015-01-09 05:00:00,358.8,81.59636363636372
2015-01-09 06:00:00,399.1,95.1981818181818
2015-01-09 07:00:00,427.1,103.16181818181816
2015-01-09 08:00:00,409.1974205,101.01454545454544
2015-01-09 09:00:00,403.3828182,107.88545454545454
2015-01-09 10:00:00,393.2150187,109.97090909090912
2015-01-09 11:00:00,368.9369258,94.46363636363628
2015-01-09 12:00:00,356.8070216,85.52545454545452
2015-01-09 13:00:00,355.3066857,80.67272727272717
2015-01-09 14:00:00,359.5554711,74.82909090909095
2015-01-09 15:00:00,378.702467,72.12
2015-01-09 16:00:00,413.790755,70.99090909090916
2015-01-09 17:00:00,461.9,83.97090909090912
2015-01-09 18:00:00,470.2,83.6563636363635
2015-01-09 19:00:00,451.5,70.72181818181815
2015-01-09 20:00:00,436.7,65.98727272727263
2015-01-09 21:00:00,416.9,67.91636363636371
2015-01-09 22:00:00,390.0,68.87999999999994
2015-01-09 23:00:00,360.4,66.4581818181818
2015-01-10 00:00:00,345.0,66.92727272727274
2015-01-10 01:00:00,330.9,64.2545454545454
2015-01-10 02:00:00,332.1,69.83090909090913
2015-01-10 03:00:00,330.3,71.66000000000003
2015-01-10 04:00:00,334.8,72.74727272727273
2015-01-10 05:00:00,343.7,66.4963636363637
2015-01-10 06:00:00,363.2,59.298181818181774
2015-01-10 07:00:00,386.4,62.4618181818181
2015-01-10 08:00:00,388.9192149,81.21454545454543
2015-01-10 09:00:00,385.1694656,89.88545454545454
2015-01-10 10:00:00,372.2509999,88.97090909090912
2015-01-10 11:00:00,364.0291273,89.16363636363627
2015-01-10 12:00:00,359.6072194,87.62545454545455
2015-01-10 13:00:00,357.0115835,81.7727272727272
2015-01-10 14:00:00,376.0867853,77.52909090909094
2015-01-10 15:00:00,388.2572643,73.01999999999998
2015-01-10 16:00:00,427.1487167,79.79090909090911
2015-01-10 17:00:00,471.6,93.67090909090916
2015-01-10 18:00:00,482.1,95.55636363636351
2015-01-10 19:00:00,473.9,93.12181818181811
2015-01-10 20:00:00,463.5,92.78727272727264
