date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-13 08:00:00,-13.6,1,8,1,1143.066909,1398.330759
2015-01-13 09:00:00,-14.8,1,9,1,1176.337725,1395.141087
2015-01-13 10:00:00,-15.5,1,10,1,1180.238972,1384.647619
2015-01-13 11:00:00,-16.3,1,11,1,1187.494255,1349.660825
2015-01-13 12:00:00,-17.9,1,12,1,1135.383682,1304.272847
2015-01-13 13:00:00,-18.6,1,13,1,1133.099465,1302.343889
2015-01-13 14:00:00,-18.6,1,14,1,1132.931177,1281.07276
2015-01-13 15:00:00,-17.7,1,15,1,1118.265964,1368.589879
2015-01-13 16:00:00,-16.8,1,16,1,1236.123893,1442.585598
2015-01-13 17:00:00,-15.6,1,17,1,1339.8,1542.6
2015-01-13 18:00:00,-14.6,1,18,1,1328.9,1545.5
2015-01-13 19:00:00,-13.7,1,19,1,1289.4,1502.8
2015-01-13 20:00:00,-13.4,1,20,1,1244.8,1452.2
2015-01-13 21:00:00,-14.5,1,21,1,1173.6,1366.6
2015-01-13 22:00:00,-17.8,1,22,1,1086.0,1243.6
2015-01-13 23:00:00,-20.6,1,23,1,1015.1,1159.4
2015-01-14 00:00:00,-22.2,1,0,2,968.2,1101.9
2015-01-14 01:00:00,-23.7,1,1,2,941.3,1072.1
2015-01-14 02:00:00,-24.0,1,2,2,934.1,1058.1
2015-01-14 03:00:00,-25.1,1,3,2,933.8,1062.2
2015-01-14 04:00:00,-25.1,1,4,2,960.8,1095.5
2015-01-14 05:00:00,-24.9,1,5,2,1043.7,1172.6
2015-01-14 06:00:00,-25.7,1,6,2,1179.4,1310.9
2015-01-14 07:00:00,-24.5,1,7,2,1270.2,1401.4
2015-01-14 08:00:00,-22.6,1,8,2,1217.674104,1408.147207
2015-01-14 09:00:00,-21.7,1,9,2,1180.317932,1417.891519
2015-01-14 10:00:00,-21.4,1,10,2,1155.818389,1417.466346
2015-01-14 11:00:00,-20.9,1,11,2,1146.45708,1438.582343
2015-01-14 12:00:00,-20.4,1,12,2,1138.14075,1434.097027
2015-01-14 13:00:00,-18.9,1,13,2,1152.59828,1442.704685
2015-01-14 14:00:00,-15.3,1,14,2,1166.566139,1449.862268
2015-01-14 15:00:00,-13.0,1,15,2,1214.513274,1470.526319
2015-01-14 16:00:00,-10.7,1,16,2,1334.160776,1525.2
2015-01-14 17:00:00,-8.7,1,17,2,1438.0,1629.2
2015-01-14 18:00:00,-7.3,1,18,2,1431.3,1616.8
2015-01-14 19:00:00,-6.3,1,19,2,1403.9,1587.6
2015-01-14 20:00:00,-5.7,1,20,2,1359.0,1538.8
2015-01-14 21:00:00,-5.8,1,21,2,1288.7,1447.2
2015-01-14 22:00:00,-7.6,1,22,2,1195.8,1329.4
2015-01-14 23:00:00,-10.4,1,23,2,1117.0,1244.4
2015-01-15 00:00:00,-12.6,1,0,3,1067.0,1181.6
2015-01-15 01:00:00,-14.4,1,1,3,1044.0,1144.1
2015-01-15 02:00:00,-16.2,1,2,3,1034.9,1125.8
2015-01-15 03:00:00,-17.9,1,3,3,1042.2,1130.8
2015-01-15 04:00:00,-17.1,1,4,3,1074.7,1177.2
2015-01-15 05:00:00,-14.7,1,5,3,1158.5,1247.0
2015-01-15 06:00:00,-13.4,1,6,3,1299.1,1375.9
2015-01-15 07:00:00,-11.3,1,7,3,1394.8,1457.1
2015-01-15 08:00:00,-11.6,1,8,3,1340.367084,1418.750021
2015-01-15 09:00:00,-11.8,1,9,3,1300.622739,1433.120689
2015-01-15 10:00:00,-12.1,1,10,3,1272.213379,1391.190513
2015-01-15 11:00:00,-12.8,1,11,3,1249.073443,1360.364309
2015-01-15 12:00:00,-15.3,1,12,3,1228.813967,1389.377124
2015-01-15 13:00:00,-15.6,1,13,3,1316.113478,1344.992799
2015-01-15 14:00:00,-13.8,1,14,3,1264.564242,1356.19314
2015-01-15 15:00:00,-11.2,1,15,3,1314.876767,1381.080794
2015-01-15 16:00:00,-8.9,1,16,3,1407.965663,1445.304977
2015-01-15 17:00:00,-7.2,1,17,3,1519.0,1552.4
2015-01-15 18:00:00,-5.2,1,18,3,1541.2,1554.7
2015-01-15 19:00:00,-4.6,1,19,3,1517.2,1525.9
2015-01-15 20:00:00,-4.4,1,20,3,1474.3,1482.7
2015-01-15 21:00:00,-4.9,1,21,3,1412.5,1399.7
2015-01-15 22:00:00,-7.0,1,22,3,1305.8,1273.8
2015-01-15 23:00:00,-8.5,1,23,3,1219.6,1176.7
2015-01-16 00:00:00,-8.5,1,0,4,1159.1,1120.1
2015-01-16 01:00:00,-8.3,1,1,4,1131.1,1093.3
2015-01-16 02:00:00,-7.9,1,2,4,1117.4,1080.4
2015-01-16 03:00:00,-8.7,1,3,4,1122.1,1079.6
2015-01-16 04:00:00,-6.6,1,4,4,1143.9,1098.0
2015-01-16 05:00:00,-4.0,1,5,4,1221.7,1160.1
2015-01-16 06:00:00,-4.7,1,6,4,1386.8,1286.5
2015-01-16 07:00:00,-2.7,1,7,4,1491.0,1379.4
2015-01-16 08:00:00,-2.8,1,8,4,1470.821271,1371.460097
2015-01-16 09:00:00,-2.6,1,9,4,1430.831512,1355.895183
2015-01-16 10:00:00,-2.3,1,10,4,1351.740725,1344.384152
2015-01-16 11:00:00,-2.2,1,11,4,1337.200007,1307.739201
2015-01-16 12:00:00,-2.6,1,12,4,1291.292207,1242.438849
2015-01-16 13:00:00,-2.5,1,13,4,1227.757032,1256.086176
2015-01-16 14:00:00,-3.6,1,14,4,1276.007309,1267.684592
2015-01-16 15:00:00,-5.5,1,15,4,1334.876467,1270.342873
2015-01-16 16:00:00,-5.9,1,16,4,1367.708646,1350.155224
2015-01-16 17:00:00,-7.4,1,17,4,1471.2,1456.8
2015-01-16 18:00:00,-7.7,1,18,4,1488.0,1451.4
2015-01-16 19:00:00,-8.3,1,19,4,1467.1,1413.4
2015-01-16 20:00:00,-9.1,1,20,4,1436.8,1377.7
2015-01-16 21:00:00,-9.9,1,21,4,1361.2,1324.7
2015-01-16 22:00:00,-10.6,1,22,4,1256.5,1239.0
2015-01-16 23:00:00,-11.1,1,23,4,1171.1,1160.0
2015-01-17 00:00:00,-11.7,1,0,5,1121.0,1105.7
2015-01-17 01:00:00,-12.4,1,1,5,1092.0,1076.7
2015-01-17 02:00:00,-12.2,1,2,5,1074.9,1062.1
2015-01-17 03:00:00,-12.0,1,3,5,1074.1,1053.1
2015-01-17 04:00:00,-12.4,1,4,5,1096.3,1064.2
2015-01-17 05:00:00,-13.4,1,5,5,1175.7,1092.3
2015-01-17 06:00:00,-14.5,1,6,5,1319.2,1148.4
2015-01-17 07:00:00,-16.9,1,7,5,1404.9,1206.5
2015-01-17 08:00:00,-19.6,1,8,5,1401.176942,1242.962129
2015-01-17 09:00:00,-20.7,1,9,5,1380.319335,1257.097202
2015-01-17 10:00:00,-21.8,1,10,5,1335.383192,1245.426726
2015-01-17 11:00:00,-21.4,1,11,5,1341.763001,1246.792909
2015-01-17 12:00:00,-21.5,1,12,5,1289.137593,1234.159351
2015-01-17 13:00:00,-21.1,1,13,5,1330.112736,1225.999377
2015-01-17 14:00:00,-17.2,1,14,5,1280.372729,1228.702901
2015-01-17 15:00:00,-12.9,1,15,5,1300.18292,1251.746033
2015-01-17 16:00:00,-11.0,1,16,5,1345.341194,1300.065438
2015-01-17 17:00:00,-9.0,1,17,5,1445.9,1403.0
2015-01-17 18:00:00,-7.6,1,18,5,1456.7,1412.5
2015-01-17 19:00:00,-6.3,1,19,5,1423.0,1378.7
2015-01-17 20:00:00,-5.0,1,20,5,1375.3,1344.6
2015-01-17 21:00:00,-4.5,1,21,5,1294.2,1290.2
2015-01-17 22:00:00,-4.8,1,22,5,1180.8,1209.8
2015-01-17 23:00:00,-4.6,1,23,5,1098.4,1139.6
2015-01-18 00:00:00,-4.4,1,0,6,1047.2,1076.7
2015-01-18 01:00:00,-4.5,1,1,6,1017.0,1040.4
2015-01-18 02:00:00,-4.7,1,2,6,998.9,1019.4
2015-01-18 03:00:00,-5.0,1,3,6,996.0,1003.1
2015-01-18 04:00:00,-4.9,1,4,6,1019.4,1002.1
2015-01-18 05:00:00,-4.8,1,5,6,1093.0,1018.3
2015-01-18 06:00:00,-4.4,1,6,6,1216.2,1058.7
2015-01-18 07:00:00,-3.8,1,7,6,1301.6,1100.8
2015-01-18 08:00:00,-4.2,1,8,6,1303.245112,1143.066909
2015-01-18 09:00:00,-4.1,1,9,6,1296.194755,1176.337725
2015-01-18 10:00:00,-3.2,1,10,6,1314.401647,1180.238972
2015-01-18 11:00:00,-2.0,1,11,6,1288.821726,1187.494255
2015-01-18 12:00:00,-1.1,1,12,6,1281.624201,1135.383682
2015-01-18 13:00:00,-0.6,1,13,6,1287.468461,1133.099465
2015-01-18 14:00:00,-0.2,1,14,6,1269.151369,1132.931177
2015-01-18 15:00:00,0.8,1,15,6,1290.830657,1118.265964
2015-01-18 16:00:00,1.9,1,16,6,1322.7175,1236.123893
2015-01-18 17:00:00,2.9,1,17,6,1414.6,1339.8
2015-01-18 18:00:00,3.4,1,18,6,1424.8,1328.9
2015-01-18 19:00:00,3.4,1,19,6,1391.9,1289.4
2015-01-18 20:00:00,2.5,1,20,6,1354.6,1244.8
2015-01-18 21:00:00,2.2,1,21,6,1303.9,1173.6
2015-01-18 22:00:00,1.8,1,22,6,1218.1,1086.0
2015-01-18 23:00:00,1.3,1,23,6,1142.9,1015.1
2015-01-19 00:00:00,-0.7,1,0,0,1088.4,968.2
2015-01-19 01:00:00,-2.0,1,1,0,1063.0,941.3
2015-01-19 02:00:00,-0.2,1,2,0,1050.7,934.1
2015-01-19 03:00:00,1.2,1,3,0,1047.2,933.8
2015-01-19 04:00:00,1.1,1,4,0,1058.2,960.8
2015-01-19 05:00:00,0.8,1,5,0,1090.9,1043.7
2015-01-19 06:00:00,0.8,1,6,0,1147.5,1179.4
2015-01-19 07:00:00,0.7,1,7,0,1211.4,1270.2
2015-01-19 08:00:00,-0.1,1,8,0,1252.684898,1217.674104
2015-01-19 09:00:00,-0.3,1,9,0,1269.849949,1180.317932
2015-01-19 10:00:00,-0.6,1,10,0,1214.681691,1155.818389
2015-01-19 11:00:00,-0.7,1,11,0,1128.04203,1146.45708
2015-01-19 12:00:00,-0.8,1,12,0,1182.004863,1138.14075
2015-01-19 13:00:00,-1.0,1,13,0,1071.595544,1152.59828
2015-01-19 14:00:00,-1.1,1,14,0,1130.330604,1166.566139
2015-01-19 15:00:00,-1.1,1,15,0,1118.916609,1214.513274
2015-01-19 16:00:00,-1.2,1,16,0,1192.095185,1334.160776
2015-01-19 17:00:00,-1.3,1,17,0,1312.3,1438.0
2015-01-19 18:00:00,-1.7,1,18,0,1313.0,1431.3
2015-01-19 19:00:00,-1.6,1,19,0,1280.9,1403.9
2015-01-19 20:00:00,-2.0,1,20,0,1242.7,1359.0
2015-01-19 21:00:00,-2.7,1,21,0,1187.5,1288.7
2015-01-19 22:00:00,-3.2,1,22,0,1108.1,1195.8
2015-01-19 23:00:00,-3.3,1,23,0,1038.0,1117.0
2015-01-20 00:00:00,-3.4,1,0,1,982.4,1067.0
2015-01-20 01:00:00,-3.6,1,1,1,947.3,1044.0
2015-01-20 02:00:00,-3.7,1,2,1,924.2,1034.9
2015-01-20 03:00:00,-3.9,1,3,1,912.0,1042.2
2015-01-20 04:00:00,-4.4,1,4,1,910.5,1074.7
2015-01-20 05:00:00,-4.6,1,5,1,928.4,1158.5
2015-01-20 06:00:00,-4.8,1,6,1,963.6,1299.1
2015-01-20 07:00:00,-5.1,1,7,1,1004.1,1394.8
2015-01-20 08:00:00,-6.1,1,8,1,1024.263562,1340.367084
2015-01-20 09:00:00,-6.4,1,9,1,1055.062757,1300.622739
2015-01-20 10:00:00,-6.4,1,10,1,1021.399375,1272.213379
2015-01-20 11:00:00,-6.6,1,11,1,1038.029168,1249.073443
2015-01-20 12:00:00,-6.9,1,12,1,1049.568409,1228.813967
2015-01-20 13:00:00,-7.2,1,13,1,1072.505712,1316.113478
2015-01-20 14:00:00,-7.5,1,14,1,1072.825284,1264.564242
2015-01-20 15:00:00,-7.0,1,15,1,1059.632386,1314.876767
2015-01-20 16:00:00,-6.6,1,16,1,1125.230078,1407.965663
2015-01-20 17:00:00,-6.6,1,17,1,1231.1,1519.0
2015-01-20 18:00:00,-6.6,1,18,1,1244.9,1541.2
2015-01-20 19:00:00,-6.1,1,19,1,1222.5,1517.2
2015-01-20 20:00:00,-6.0,1,20,1,1183.8,1474.3
2015-01-20 21:00:00,-6.8,1,21,1,1125.4,1412.5
2015-01-20 22:00:00,-8.6,1,22,1,1056.8,1305.8
2015-01-20 23:00:00,-9.3,1,23,1,987.7,1219.6
2015-01-21 00:00:00,-9.0,1,0,2,946.7,1159.1
2015-01-21 01:00:00,-10.1,1,1,2,920.6,1131.1
2015-01-21 02:00:00,-11.5,1,2,2,908.8,1117.4
2015-01-21 03:00:00,-14.6,1,3,2,910.6,1122.1
2015-01-21 04:00:00,-16.9,1,4,2,936.2,1143.9
2015-01-21 05:00:00,-18.6,1,5,2,1007.5,1221.7
2015-01-21 06:00:00,-18.9,1,6,2,1108.6,1386.8
2015-01-21 07:00:00,-20.1,1,7,2,1188.8,1491.0
2015-01-21 08:00:00,-20.6,1,8,2,1217.73305,1470.821271
2015-01-21 09:00:00,-21.3,1,9,2,1248.744744,1430.831512
2015-01-21 10:00:00,-20.7,1,10,2,1263.740629,1351.740725
2015-01-21 11:00:00,-21.5,1,11,2,1267.186031,1337.200007
2015-01-21 12:00:00,-21.2,1,12,2,1250.371803,1291.292207
2015-01-21 13:00:00,-20.2,1,13,2,1240.595125,1227.757032
2015-01-21 14:00:00,-17.6,1,14,2,1242.071357,1276.007309
2015-01-21 15:00:00,-14.4,1,15,2,1248.825328,1334.876467
2015-01-21 16:00:00,-10.6,1,16,2,1285.171649,1367.708646
2015-01-21 17:00:00,-8.3,1,17,2,1379.5,1471.2
2015-01-21 18:00:00,-6.7,1,18,2,1389.6,1488.0
2015-01-21 19:00:00,-5.7,1,19,2,1357.3,1467.1
2015-01-21 20:00:00,-5.4,1,20,2,1309.6,1436.8
2015-01-21 21:00:00,-5.4,1,21,2,1233.9,1361.2
2015-01-21 22:00:00,-5.7,1,22,2,1134.9,1256.5
2015-01-21 23:00:00,-5.7,1,23,2,1054.4,1171.1
2015-01-22 00:00:00,-5.7,1,0,3,1007.1,1121.0
2015-01-22 01:00:00,-5.5,1,1,3,985.0,1092.0
2015-01-22 02:00:00,-5.0,1,2,3,975.5,1074.9
2015-01-22 03:00:00,-5.1,1,3,3,981.7,1074.1
2015-01-22 04:00:00,-5.6,1,4,3,1014.8,1096.3
2015-01-22 05:00:00,-5.6,1,5,3,1096.2,1175.7
2015-01-22 06:00:00,-5.8,1,6,3,1227.4,1319.2
2015-01-22 07:00:00,-5.6,1,7,3,1302.5,1404.9
2015-01-22 08:00:00,-5.6,1,8,3,1296.456655,1401.176942
2015-01-22 09:00:00,-5.4,1,9,3,1236.943211,1380.319335
2015-01-22 10:00:00,-5.4,1,10,3,1190.424808,1335.383192
2015-01-22 11:00:00,-5.4,1,11,3,1198.026921,1341.763001
2015-01-22 12:00:00,-5.0,1,12,3,1196.548998,1289.137593
2015-01-22 13:00:00,-5.4,1,13,3,1196.927495,1330.112736
2015-01-22 14:00:00,-5.6,1,14,3,1203.770501,1280.372729
2015-01-22 15:00:00,-5.6,1,15,3,1186.20816,1300.18292
2015-01-22 16:00:00,-5.4,1,16,3,1271.467607,1345.341194
2015-01-22 17:00:00,-5.0,1,17,3,1403.3,1445.9
2015-01-22 18:00:00,-4.7,1,18,3,1434.8,1456.7
2015-01-22 19:00:00,-4.4,1,19,3,1409.9,1423.0
2015-01-22 20:00:00,-4.5,1,20,3,1370.9,1375.3
2015-01-22 21:00:00,-5.0,1,21,3,1302.7,1294.2
2015-01-22 22:00:00,-7.6,1,22,3,1208.0,1180.8
2015-01-22 23:00:00,-10.1,1,23,3,1129.1,1098.4
2015-01-23 00:00:00,-11.8,1,0,4,1084.7,1047.2
2015-01-23 01:00:00,-13.2,1,1,4,1063.3,1017.0
2015-01-23 02:00:00,-13.8,1,2,4,1050.7,998.9
2015-01-23 03:00:00,-14.0,1,3,4,1053.3,996.0
2015-01-23 04:00:00,-12.6,1,4,4,1082.2,1019.4
2015-01-23 05:00:00,-11.1,1,5,4,1160.8,1093.0
2015-01-23 06:00:00,-7.9,1,6,4,1295.6,1216.2
2015-01-23 07:00:00,-6.7,1,7,4,1374.4,1301.6
2015-01-23 08:00:00,-8.1,1,8,4,1321.510536,1303.245112
2015-01-23 09:00:00,-8.3,1,9,4,1265.537839,1296.194755
2015-01-23 10:00:00,-10.0,1,10,4,1305.04008,1314.401647
2015-01-23 11:00:00,-8.2,1,11,4,1294.46944,1288.821726
2015-01-23 12:00:00,-7.5,1,12,4,1244.528874,1281.624201
2015-01-23 13:00:00,-7.2,1,13,4,1205.886367,1287.468461
2015-01-23 14:00:00,-6.8,1,14,4,1172.602023,1269.151369
2015-01-23 15:00:00,-6.2,1,15,4,1210.950924,1290.830657
2015-01-23 16:00:00,-5.5,1,16,4,1290.734049,1322.7175
2015-01-23 17:00:00,-4.3,1,17,4,1409.2,1414.6
2015-01-23 18:00:00,-3.0,1,18,4,1426.3,1424.8
2015-01-23 19:00:00,-2.0,1,19,4,1403.4,1391.9
2015-01-23 20:00:00,-1.5,1,20,4,1354.3,1354.6
2015-01-23 21:00:00,-1.3,1,21,4,1269.2,1303.9
2015-01-23 22:00:00,-1.8,1,22,4,1166.9,1218.1
2015-01-23 23:00:00,-2.3,1,23,4,1080.2,1142.9
2015-01-24 00:00:00,-3.4,1,0,5,1031.3,1088.4
2015-01-24 01:00:00,-4.6,1,1,5,1004.5,1063.0
2015-01-24 02:00:00,-4.5,1,2,5,989.2,1050.7
2015-01-24 03:00:00,-4.6,1,3,5,989.9,1047.2
2015-01-24 04:00:00,-4.3,1,4,5,1013.7,1058.2
2015-01-24 05:00:00,-2.9,1,5,5,1091.3,1090.9
2015-01-24 06:00:00,-2.8,1,6,5,1226.3,1147.5
2015-01-24 07:00:00,-2.9,1,7,5,1306.0,1211.4
2015-01-24 08:00:00,-2.7,1,8,5,1294.199568,1252.684898
2015-01-24 09:00:00,-3.1,1,9,5,1262.440551,1269.849949
2015-01-24 10:00:00,-3.1,1,10,5,1233.451006,1214.681691
2015-01-24 11:00:00,-3.2,1,11,5,1208.579893,1128.04203
2015-01-24 12:00:00,-3.4,1,12,5,1207.400942,1182.004863
2015-01-24 13:00:00,-3.2,1,13,5,1185.087747,1071.595544
2015-01-24 14:00:00,-2.6,1,14,5,1200.298907,1130.330604
2015-01-24 15:00:00,-1.6,1,15,5,1220.442717,1118.916609
2015-01-24 16:00:00,-1.1,1,16,5,1242.295195,1192.095185
2015-01-24 17:00:00,-0.4,1,17,5,1374.5,1312.3
2015-01-24 18:00:00,0.0,1,18,5,1402.8,1313.0
