date,netload,potential
2015-01-08 00:00:00,17453.598476588722,7390.563597498442
2015-01-08 01:00:00,17277.881195792186,7437.000105577163
2015-01-08 02:00:00,17309.339711359204,7520.122857548506
2015-01-08 03:00:00,17505.01049014211,7614.476994606923
2015-01-08 04:00:00,18022.341786312503,7792.640358239207
2015-01-08 05:00:00,19072.09587845269,8064.60662009246
2015-01-08 06:00:00,20665.70861523752,8490.84061549632
2015-01-08 07:00:00,21055.6792606472,8285.157999159677
2015-01-08 08:00:00,20073.06929865805,7394.193150566694
2015-01-08 09:00:00,19209.03261886181,6729.69466555554
2015-01-08 10:00:00,18433.60366305925,6227.253948052026
2015-01-08 11:00:00,17634.16551448558,5765.946753406013
2015-01-08 12:00:00,16835.739169863635,5282.859642175259
2015-01-08 13:00:00,16138.774026299066,4857.010032456799
2015-01-08 14:00:00,15526.13237955377,4491.178837879797
2015-01-08 15:00:00,15317.573650023603,4433.491542942402
2015-01-08 16:00:00,15619.238935968588,4703.969860708694
2015-01-08 17:00:00,16814.561657839004,5500.732079017567
2015-01-08 18:00:00,17970.804503294356,5926.321156276616
2015-01-08 19:00:00,18080.835159418075,5997.577955610563
2015-01-08 20:00:00,17905.361855446885,5977.382867817601
2015-01-08 21:00:00,17375.63750867019,5817.809216556672
2015-01-08 22:00:00,16352.040642849028,5470.499272167619
2015-01-08 23:00:00,15508.801799999996,5323.356517115619
2015-01-09 00:00:00,15014.1196540693,4951.084774979019
2015-01-09 01:00:00,14798.48758709808,4957.606496883056
2015-01-09 02:00:00,14706.17623550492,4916.9593816942215
2015-01-09 03:00:00,14858.523421988826,4967.989926453638
2015-01-09 04:00:00,15255.337068472838,5025.635640399541
2015-01-09 05:00:00,16121.76782529807,5114.278566937841
2015-01-09 06:00:00,17511.03495168924,5336.166951948038
2015-01-09 07:00:00,18054.66756950022,5284.1463080127
2015-01-09 08:00:00,17831.347564414085,5152.471416322729
2015-01-09 09:00:00,17770.79903273441,5291.46107942814
2015-01-09 10:00:00,17704.91362917523,5498.563914168006
2015-01-09 11:00:00,17505.91043135265,5637.691670273085
2015-01-09 12:00:00,17123.90359379065,5571.024066102273
2015-01-09 13:00:00,16733.66123410618,5451.897240263914
2015-01-09 14:00:00,16581.718465188766,5546.764923514793
2015-01-09 15:00:00,16589.80122273566,5705.719115654458
2015-01-09 16:00:00,16894.91978844022,5979.650713180326
2015-01-09 17:00:00,17518.67648247019,6204.846903648753
2015-01-09 18:00:00,17936.049033961717,5891.565686943977
2015-01-09 19:00:00,17597.438627590516,5514.181423783004
2015-01-09 20:00:00,17321.299882102663,5393.32089447338
2015-01-09 21:00:00,16800.62106142556,5242.7927693120455
2015-01-09 22:00:00,16088.032591284717,5206.491220603308
2015-01-09 23:00:00,15419.1908,5233.745517115623
2015-01-10 00:00:00,14913.51465320873,4850.479774118448
2015-01-10 01:00:00,14646.967822562228,4806.086732347205
2015-01-10 02:00:00,14528.66432044671,4739.447466636011
2015-01-10 03:00:00,14567.531186308004,4676.997690772816
2015-01-10 04:00:00,14680.505452883825,4450.804024810528
2015-01-10 05:00:00,15027.711805874933,4020.222547514704
2015-01-10 06:00:00,15556.137983085238,3381.2699833440383
2015-01-10 07:00:00,16102.93551683382,3332.4142553463007
2015-01-10 08:00:00,16497.087734877543,3818.211586786186
2015-01-10 09:00:00,16943.323300551263,4463.985347244994
2015-01-10 10:00:00,16941.35729888617,4735.007583878947
2015-01-10 11:00:00,16759.130487892136,4890.91172681257
2015-01-10 12:00:00,16248.46858800247,4695.589060314094
2015-01-10 13:00:00,15774.077445562694,4492.313451720427
2015-01-10 14:00:00,15565.49172324166,4530.538181567687
2015-01-10 15:00:00,15560.356304270605,4676.274197189403
2015-01-10 16:00:00,15717.745879265622,4802.476804005728
2015-01-10 17:00:00,16399.897360965457,5086.06778214402
2015-01-10 18:00:00,16861.1766354331,4816.693288415361
2015-01-10 19:00:00,16701.95947550945,4618.702271701939
2015-01-10 20:00:00,16489.575553316143,4561.596565686859
2015-01-10 21:00:00,16106.786947001388,4548.958654887872
2015-01-10 22:00:00,15444.62023765609,4563.078866974682
2015-01-10 23:00:00,14804.2063,4618.761017115623
2015-01-11 00:00:00,14238.2874466312,4175.25256754092
2015-01-11 01:00:00,13952.2405885302,4111.359498315176
2015-01-11 02:00:00,13747.338760199764,3958.1219063890658
2015-01-11 03:00:00,13701.72594577698,3811.192450241792
2015-01-11 04:00:00,13843.068769526944,3613.367341453648
2015-01-11 05:00:00,14136.044177623164,3128.554919262935
2015-01-11 06:00:00,14612.531009140164,2437.6630093989643
2015-01-11 07:00:00,15112.903036948052,2342.381775460532
2015-01-11 08:00:00,15552.406973455,2873.530825363643
2015-01-11 09:00:00,15912.03984391764,3432.701890611372
2015-01-11 10:00:00,15851.42251644802,3645.072801440796
2015-01-11 11:00:00,15665.997331274204,3797.7785701946377
2015-01-11 12:00:00,15320.06356348529,3767.184035796914
2015-01-11 13:00:00,14942.867078178177,3661.103084335909
2015-01-11 14:00:00,14455.712367294404,3420.758825620431
2015-01-11 15:00:00,14257.252605979724,3373.170498898522
2015-01-11 16:00:00,14258.64132777744,3343.372252517547
2015-01-11 17:00:00,14638.4900351185,3324.660456297064
2015-01-11 18:00:00,15112.815676707476,3068.332329689736
2015-01-11 19:00:00,15054.982353750132,2971.72514994262
2015-01-11 20:00:00,14745.520520168917,2817.5415325396334
2015-01-11 21:00:00,14139.112806683705,2581.2845145701885
