date,netload,potential
2017-01-01 00:00:00,6536.4,0.0
2017-01-01 01:00:00,6901.98,8.312083333333248
2017-01-01 02:00:00,6986.62,5.894583333332776
2017-01-01 03:00:00,6910.0,0.0
2017-01-01 04:00:00,6692.75,0.0
2017-01-01 05:00:00,6550.12,0.0
2017-01-01 06:00:00,6195.15,0.0
2017-01-01 07:00:00,5897.84,0.0
2017-01-01 08:00:00,6315.82,0.0
2017-01-01 09:00:00,6470.45,0.0
2017-01-01 10:00:00,6451.24,0.0
2017-01-01 11:00:00,6145.94,0.0
2017-01-01 12:00:00,6524.99,0.0
2017-01-01 13:00:00,6484.46,0.0
2017-01-01 14:00:00,6205.06,0.0
2017-01-01 15:00:00,6134.75,0.0
2017-01-01 16:00:00,6482.73,0.0
2017-01-01 17:00:00,6931.22,0.0
2017-01-01 18:00:00,6984.5,0.0
2017-01-01 19:00:00,6889.04,0.0
2017-01-01 20:00:00,6681.62,0.0
2017-01-01 21:00:00,6507.32,0.0
2017-01-01 22:00:00,6387.2,0.0
2017-01-01 23:00:00,6832.11,150.6045833333328
2017-01-02 00:00:00,6679.02,0.0
2017-01-02 01:00:00,6914.53,20.86208333333343
2017-01-02 02:00:00,6932.46,0.0
2017-01-02 03:00:00,6853.41,0.0
2017-01-02 04:00:00,6773.1,0.0
2017-01-02 05:00:00,6831.61,10.149166666666131
2017-01-02 06:00:00,6372.11,0.0
2017-01-02 07:00:00,6131.32,0.0
2017-01-02 08:00:00,6398.94,0.0
2017-01-02 09:00:00,6661.87,0.0
2017-01-02 10:00:00,6803.01,0.0
2017-01-02 11:00:00,6663.22,0.0
2017-01-02 12:00:00,6888.26,0.0
2017-01-02 13:00:00,6755.83,0.0
2017-01-02 14:00:00,6601.96,0.0
2017-01-02 15:00:00,6604.97,0.0
2017-01-02 16:00:00,6926.09,0.0
2017-01-02 17:00:00,7465.56,170.43625000000063
2017-01-02 18:00:00,7549.97,167.09000000000017
2017-01-02 19:00:00,7320.37,112.0616666666665
2017-01-02 20:00:00,7019.72,115.82208333333438
2017-01-02 21:00:00,6819.68,95.63458333333348
2017-01-02 22:00:00,6881.59,198.9770833333341
2017-01-02 23:00:00,6726.25,44.74458333333314
2017-01-03 00:00:00,7070.53,324.22833333333347
2017-01-03 01:00:00,7338.95,445.2820833333335
2017-01-03 02:00:00,7257.22,276.49458333333314
2017-01-03 03:00:00,7205.87,250.4037499999995
2017-01-03 04:00:00,7045.75,187.07166666666672
2017-01-03 05:00:00,7252.1,430.6391666666668
2017-01-03 06:00:00,7146.79,488.7020833333336
2017-01-03 07:00:00,7447.65,859.2545833333334
2017-01-03 08:00:00,7942.96,1198.4104166666666
2017-01-03 09:00:00,8123.14,1233.838333333334
2017-01-03 10:00:00,8095.91,1136.2283333333337
2017-01-03 11:00:00,7961.46,1003.9325000000008
2017-01-03 12:00:00,7974.31,905.8050000000004
2017-01-03 13:00:00,7869.88,824.6095833333338
2017-01-03 14:00:00,7742.48,772.8616666666667
2017-01-03 15:00:00,7755.02,851.2408333333333
2017-01-03 16:00:00,7959.7,972.373333333333
2017-01-03 17:00:00,8416.62,1121.496250000001
2017-01-03 18:00:00,8472.12,1089.2400000000007
2017-01-03 19:00:00,8158.84,950.5316666666668
2017-01-03 20:00:00,7731.64,827.7420833333344
2017-01-03 21:00:00,7387.54,663.4945833333331
2017-01-03 22:00:00,7283.28,600.6670833333337
