date,netload,potential
2017-01-01 00:00:00,2743.04,0.0
2017-01-01 01:00:00,2594.63,0.0
2017-01-01 02:00:00,2493.52,0.0
2017-01-01 03:00:00,2481.93,0.0
2017-01-01 04:00:00,2483.72,0.0
2017-01-01 05:00:00,2527.31,0.0
2017-01-01 06:00:00,2632.95,0.0
2017-01-01 07:00:00,2755.2,0.0
2017-01-01 08:00:00,2922.99,0.0
2017-01-01 09:00:00,3161.06,0.0
2017-01-01 10:00:00,3318.19,0.0
2017-01-01 11:00:00,3379.66,0.0
2017-01-01 12:00:00,3360.72,0.0
2017-01-01 13:00:00,3386.06,0.0
2017-01-01 14:00:00,3469.48,0.0
2017-01-01 15:00:00,3772.72,0.0
2017-01-01 16:00:00,4103.71,0.0
2017-01-01 17:00:00,4031.89,0.0
2017-01-01 18:00:00,3821.21,0.0
2017-01-01 19:00:00,3545.11,0.0
2017-01-01 20:00:00,3317.04,0.0
2017-01-01 21:00:00,3081.59,0.0
2017-01-01 22:00:00,2820.42,0.0
2017-01-01 23:00:00,2646.61,0.0
2017-01-02 00:00:00,2538.1,0.0
2017-01-02 01:00:00,2527.6,0.0
2017-01-02 02:00:00,2536.6,0.0
2017-01-02 03:00:00,2657.25,0.0
2017-01-02 04:00:00,2928.15,0.0
2017-01-02 05:00:00,3556.24,352.9757692307694
2017-01-02 06:00:00,4269.67,807.332692307692
2017-01-02 07:00:00,4631.27,892.1642307692314
2017-01-02 08:00:00,4694.16,750.6184615384618
2017-01-02 09:00:00,4758.43,681.7403846153852
2017-01-02 10:00:00,4671.15,567.6688461538461
2017-01-02 11:00:00,4514.16,454.976538461538
2017-01-02 12:00:00,4523.51,515.875769230769
2017-01-02 13:00:00,4467.19,474.5938461538458
2017-01-02 14:00:00,4473.04,450.9711538461543
2017-01-02 15:00:00,4794.94,510.5992307692313
2017-01-02 16:00:00,5233.88,519.1507692307687
2017-01-02 17:00:00,5005.63,399.9038461538457
2017-01-02 18:00:00,4684.39,390.8834615384621
2017-01-02 19:00:00,4356.18,329.61923076923085
2017-01-02 20:00:00,4076.87,289.62923076923016
2017-01-02 21:00:00,3726.71,180.4492307692308
2017-01-02 22:00:00,3443.52,126.0165384615384
2017-01-02 23:00:00,3172.17,17.888846153846316
2017-01-03 00:00:00,2998.4,0.0
2017-01-03 01:00:00,2865.58,0.0
2017-01-03 02:00:00,2852.63,0.0
2017-01-03 03:00:00,2909.65,0.0
2017-01-03 04:00:00,3108.08,55.29384615384606
2017-01-03 05:00:00,3653.06,449.7957692307696
2017-01-03 06:00:00,4325.33,862.9926923076919
2017-01-03 07:00:00,4751.67,1012.564230769231
2017-01-03 08:00:00,4843.81,900.2684615384624
2017-01-03 09:00:00,4865.92,789.230384615385
2017-01-03 10:00:00,4729.46,625.9788461538465
2017-01-03 11:00:00,4668.51,609.3265384615383
2017-01-03 12:00:00,4626.13,618.4957692307689
2017-01-03 13:00:00,4568.15,575.5538461538458
2017-01-03 14:00:00,4456.5,434.4311538461543
2017-01-03 15:00:00,4665.86,381.5192307692314
2017-01-03 16:00:00,4948.13,233.40076923076867
2017-01-03 17:00:00,4715.58,109.85384615384557
2017-01-03 18:00:00,4440.65,147.14346153846145
2017-01-03 19:00:00,4115.69,89.12923076923016
2017-01-03 20:00:00,3810.4,23.15923076923036
2017-01-03 21:00:00,3438.41,0.0
2017-01-03 22:00:00,3171.98,0.0
2017-01-03 23:00:00,3057.84,0.0
2017-01-04 00:00:00,2846.34,0.0
2017-01-04 01:00:00,2878.36,0.0
2017-01-04 02:00:00,2886.3,0.0
2017-01-04 03:00:00,2858.03,0.0
2017-01-04 04:00:00,3035.87,0.0
2017-01-04 05:00:00,3657.88,454.6157692307697
2017-01-04 06:00:00,4363.27,900.9326923076924
2017-01-04 07:00:00,4639.35,900.2442307692313
2017-01-04 08:00:00,4588.08,644.5384615384619
2017-01-04 09:00:00,4648.09,571.4003846153851
2017-01-04 10:00:00,4610.97,507.4888461538467
2017-01-04 11:00:00,4490.15,430.96653846153777
