DateTime,Load(MW),Ambient Temperature(C),PV(MW)
01/01/2019 01:00,11697.766093,0,0.0
01/01/2019 02:00,11787.936174,0,0.0
01/01/2019 03:00,11861.628382,-1,0.0
01/01/2019 04:00,11989.105118,-1,0.0
01/01/2019 05:00,12219.106347,-1,0.0
01/01/2019 06:00,12631.938781,-2,0.0
01/01/2019 07:00,13073.653226,-2,0.0
01/01/2019 08:00,13427.370261,-1,0.0
01/01/2019 09:00,13834.752152,0,788.2262979796728
01/01/2019 10:00,14452.582093,1,1977.3583623870506
01/01/2019 11:00,14934.419595,2,1647.1651400375888
01/01/2019 12:00,15208.941173,3,2967.3137883976738
01/01/2019 13:00,15171.917245,3,4654.49429328723
01/01/2019 14:00,14971.34951,3,3162.5817692992173
01/01/2019 15:00,14719.894761,3,2203.994876083785
01/01/2019 16:00,14659.657033,3,2379.359495164038
01/01/2019 17:00,15006.431234,2,475.0693034128266
01/01/2019 18:00,15909.35423,0,0.0
01/01/2019 19:00,16367.45641,0,0.0
01/01/2019 20:00,16295.128864,0,0.0
01/01/2019 21:00,16186.611643,0,0.0
01/01/2019 22:00,15779.653823,0,0.0
01/01/2019 23:00,15093.00109,0,0.0
01/01/2019 24:00,14422.313391,-1,0.0
01/02/2019 01:00,14014.608659,-2,0.0
01/02/2019 02:00,13809.737419,-3,0.0
01/02/2019 03:00,13787.782632,-4,0.0
01/02/2019 04:00,13959.925042,-4,0.0
01/02/2019 05:00,14449.9095,-4,0.0
01/02/2019 06:00,15426.509987,-3,0.0
01/02/2019 07:00,16532.656254,-3,0.0
01/02/2019 08:00,17300.127399,-2,0.0
01/02/2019 09:00,17722.312761,-1,375.40947412252217
01/02/2019 10:00,18144.816094,0,1384.3108680178125
01/02/2019 11:00,18453.148764,0,2467.5171364916796
01/02/2019 12:00,18610.029882,1,1869.4420620123715
01/02/2019 13:00,18660.121986,1,3098.5322831981753
01/02/2019 14:00,18594.304998,1,725.0063289449841
01/02/2019 15:00,18461.26237,0,887.2366473762401
01/02/2019 16:00,18357.925031,0,636.2665113395367
01/02/2019 17:00,18447.061758,0,295.0270830253465
01/02/2019 18:00,19033.91244,-1,0.0
01/02/2019 19:00,19166.891061,-2,0.0
01/02/2019 20:00,18671.236517,-3,0.0
01/02/2019 21:00,18096.981888,-4,0.0
01/02/2019 22:00,17345.281865,-4,0.0
01/02/2019 23:00,16244.529017,-5,0.0
01/02/2019 24:00,15384.91582,-5,0.0
01/03/2019 01:00,15000.55432,-5,0.0
01/03/2019 02:00,14672.135349,-6,0.0
01/03/2019 03:00,14548.257472,-6,0.0
01/03/2019 04:00,14537.776407,-6,0.0
01/03/2019 05:00,14927.875713,-6,0.0
01/03/2019 06:00,15687.064086,-6,0.0
01/03/2019 07:00,16555.525709,-5,0.0
01/03/2019 08:00,17067.751628,-4,0.0
01/03/2019 09:00,17058.888863,-3,1558.2250941747457
01/03/2019 10:00,17146.747605,-1,2947.2674063925297
01/03/2019 11:00,17234.57798,0,3920.5702352313456
01/03/2019 12:00,17130.848775,2,4434.818656068193
01/03/2019 13:00,16860.804642,3,4565.352336576593
01/03/2019 14:00,16493.191704,3,4406.753048224832
01/03/2019 15:00,16259.871517,4,3819.2631499411223
01/03/2019 16:00,16130.842786,3,2875.7606796462974
01/03/2019 17:00,16323.298543,0,1563.0389853042334
01/03/2019 18:00,17013.783117,-1,0.0
01/03/2019 19:00,17504.279052,-2,0.0
01/03/2019 20:00,17410.615892,-3,0.0
01/03/2019 21:00,17160.680454,-3,0.0
