date,netload,potential
2015-01-08 00:00:00,3300.3,207.2714285714296
2015-01-08 01:00:00,3277.88,266.1865306122449
2015-01-08 02:00:00,3300.41,315.2140816326528
2015-01-08 03:00:00,3375.17,378.6908163265307
2015-01-08 04:00:00,3634.32,568.755918367347
2015-01-08 05:00:00,4269.3,1021.1655102040812
2015-01-08 06:00:00,5070.57,1538.1753061224483
2015-01-08 07:00:00,5295.4,1481.8630612244897
2015-01-08 08:00:00,5266.71,1259.4630612244896
2015-01-08 09:00:00,5300.92,1161.329591836734
2015-01-08 10:00:00,5233.47,1072.425306122449
2015-01-08 11:00:00,5155.73,1037.583469387755
2015-01-08 12:00:00,5128.91,1055.528367346939
2015-01-08 13:00:00,5025.96,982.7695918367348
2015-01-08 14:00:00,4913.89,844.3697959183673
2015-01-08 15:00:00,5160.42,819.959591836735
2015-01-08 16:00:00,5482.53,688.6702040816326
2015-01-08 17:00:00,5248.13,553.7346938775509
2015-01-08 18:00:00,4921.58,552.4916326530611
2015-01-08 19:00:00,4590.58,507.2573469387749
2015-01-08 20:00:00,4345.3,504.3530612244899
2015-01-08 21:00:00,4094.47,507.405306122449
2015-01-08 22:00:00,4049.19,696.7022448979592
2015-01-08 23:00:00,3627.76,454.01510204081615
2015-01-09 00:00:00,3285.87,192.84142857142933
2015-01-09 01:00:00,3218.62,206.9265306122448
2015-01-09 02:00:00,3240.92,255.724081632653
2015-01-09 03:00:00,3292.29,295.8108163265306
2015-01-09 04:00:00,3529.53,463.9659183673471
2015-01-09 05:00:00,4275.43,1027.2955102040814
2015-01-09 06:00:00,5000.07,1467.6753061224483
2015-01-09 07:00:00,5296.34,1482.8030612244902
2015-01-09 08:00:00,5314.47,1307.2230612244898
2015-01-09 09:00:00,5407.91,1268.3195918367337
2015-01-09 10:00:00,5282.04,1120.9953061224487
2015-01-09 11:00:00,5120.13,1001.9834693877556
2015-01-09 12:00:00,5051.67,978.2883673469393
2015-01-09 13:00:00,4873.04,829.8495918367348
2015-01-09 14:00:00,4844.03,774.5097959183668
2015-01-09 15:00:00,5098.04,757.5795918367348
2015-01-09 16:00:00,5450.22,656.3602040816331
2015-01-09 17:00:00,5270.29,575.8946938775507
2015-01-09 18:00:00,4817.63,448.5416326530613
2015-01-09 19:00:00,4389.89,306.56734693877524
2015-01-09 20:00:00,4092.66,251.7130612244896
2015-01-09 21:00:00,3776.56,189.4953061224492
2015-01-09 22:00:00,3525.22,172.73224489795894
2015-01-09 23:00:00,3255.77,82.02510204081591
2015-01-10 00:00:00,3121.26,28.23142857142966
2015-01-10 01:00:00,3060.36,48.66653061224497
2015-01-10 02:00:00,3087.87,102.6740816326528
2015-01-10 03:00:00,3109.74,113.2608163265304
