DateTime,Load(MW),Ambient Temperature(C),PV(MW)
1/1/2016 0:00,2829.993195,12,0
1/1/2016 1:00,2830.075196,12,0
1/1/2016 2:00,2789.470654,12,0
1/1/2016 3:00,2757.999808,11,0
1/1/2016 4:00,2769.678996,11,0
1/1/2016 5:00,2820.740363,10,0
1/1/2016 6:00,2886.142025,10,0
1/1/2016 7:00,2915.773029,10,31.70941337
1/1/2016 8:00,2986.186811,12,277.920625
1/1/2016 9:00,3123.548757,15,513.6408628
1/1/2016 10:00,3247.57977,18,677.8937566
1/1/2016 11:00,3352.406983,20,777.4130824
1/1/2016 12:00,3412.096898,21,800.3481056
1/1/2016 13:00,3428.009329,21,772.5873623
1/1/2016 14:00,3433.313355,21,681.1168318
1/1/2016 15:00,3451.207173,20,525.520499
1/1/2016 16:00,3517.562756,18,292.0406847
1/1/2016 17:00,3659.564831,15,76.59263957
1/1/2016 18:00,3815.907048,13,0
1/1/2016 19:00,3822.202,12,0
1/1/2016 20:00,3813.095092,11,0
1/1/2016 21:00,3746.740391,10,0
1/1/2016 22:00,3655.22773,10,0
1/1/2016 23:00,3508.5358,9,0
1/2/2016 0:00,3355.613185,9,0
1/2/2016 1:00,3266.454062,9,0
1/2/2016 2:00,3188.694394,8,0
1/2/2016 3:00,3161.512173,8,0
1/2/2016 4:00,3179.928441,8,0
1/2/2016 5:00,3264.364321,7,0
1/2/2016 6:00,3390.768679,7,0
1/2/2016 7:00,3496.27934,8,0.110603892
1/2/2016 8:00,3641.916943,11,145.5119257
1/2/2016 9:00,3833.45812,14,371.2508571
1/2/2016 10:00,3985.85671,17,645.1930767
1/2/2016 11:00,4071.913336,19,737.3339001
1/2/2016 12:00,4092.782644,20,767.864187
1/2/2016 13:00,4062.784728,20,740.4444261
1/2/2016 14:00,4023.899823,20,274.5966723
1/2/2016 15:00,4007.233902,19,504.7711532
1/2/2016 16:00,4038.662349,17,294.0015416
1/2/2016 17:00,4121.057279,15,63.06089253
1/2/2016 18:00,4271.860141,13,0
1/2/2016 19:00,4264.455468,13,0
1/2/2016 20:00,4231.84136,12,0
1/2/2016 21:00,4165.908569,11,0
1/2/2016 22:00,4050.787672,11,0
1/2/2016 23:00,3901.5219,11,0
1/3/2016 0:00,3751.282759,11,0
1/3/2016 1:00,3622.710535,11,0
