date,netload
2017-01-01 00:00:00,23393.0
2017-01-01 01:00:00,21909.0
2017-01-01 02:00:00,20615.0
2017-01-01 03:00:00,19628.0
2017-01-01 04:00:00,19252.0
2017-01-01 05:00:00,19351.0
2017-01-01 06:00:00,19691.0
2017-01-01 07:00:00,19600.0
2017-01-01 08:00:00,20238.0
2017-01-01 09:00:00,22001.0
2017-01-01 10:00:00,23417.0
2017-01-01 11:00:00,24064.0
2017-01-01 12:00:00,24655.0
2017-01-01 13:00:00,24680.0
2017-01-01 14:00:00,23427.0
2017-01-01 15:00:00,22972.0
2017-01-01 16:00:00,23540.0
2017-01-01 17:00:00,26259.0
2017-01-01 18:00:00,27668.0
2017-01-01 19:00:00,28683.0
2017-01-01 20:00:00,29180.0
2017-01-01 21:00:00,28618.0
2017-01-01 22:00:00,26357.0
2017-01-01 23:00:00,23755.0
2017-01-02 00:00:00,21649.0
2017-01-02 01:00:00,20422.0
2017-01-02 02:00:00,19846.0
2017-01-02 03:00:00,19749.0
2017-01-02 04:00:00,20450.0
2017-01-02 05:00:00,22781.0
2017-01-02 06:00:00,25922.0
2017-01-02 07:00:00,28485.0
2017-01-02 08:00:00,30812.0
2017-01-02 09:00:00,32838.0
2017-01-02 10:00:00,33448.0
2017-01-02 11:00:00,33400.0
2017-01-02 12:00:00,33486.0
2017-01-02 13:00:00,32622.0
2017-01-02 14:00:00,31811.0
2017-01-02 15:00:00,31522.0
2017-01-02 16:00:00,32181.0
2017-01-02 17:00:00,34087.0
2017-01-02 18:00:00,34713.0
2017-01-02 19:00:00,34955.0
2017-01-02 20:00:00,34572.0
2017-01-02 21:00:00,32689.0
2017-01-02 22:00:00,29723.0
2017-01-02 23:00:00,27117.0
2017-01-03 00:00:00,24766.0
2017-01-03 01:00:00,23281.0
2017-01-03 02:00:00,22719.0
2017-01-03 03:00:00,22559.0
2017-01-03 04:00:00,23189.0
2017-01-03 05:00:00,25512.0
2017-01-03 06:00:00,29200.0
2017-01-03 07:00:00,32300.0
2017-01-03 08:00:00,34788.0
2017-01-03 09:00:00,36112.0
2017-01-03 10:00:00,36202.0
2017-01-03 11:00:00,35633.0
2017-01-03 12:00:00,35525.0
2017-01-03 13:00:00,34348.0
2017-01-03 14:00:00,33413.0
2017-01-03 15:00:00,33141.0
2017-01-03 16:00:00,33694.0
2017-01-03 17:00:00,35528.0
2017-01-03 18:00:00,35991.0
2017-01-03 19:00:00,36159.0
2017-01-03 20:00:00,35633.0
2017-01-03 21:00:00,33492.0
2017-01-03 22:00:00,30433.0
2017-01-03 23:00:00,27702.0
2017-01-04 00:00:00,25348.0
2017-01-04 01:00:00,23946.0
2017-01-04 02:00:00,23349.0
2017-01-04 03:00:00,23194.0
2017-01-04 04:00:00,23664.0
2017-01-04 05:00:00,25870.0
2017-01-04 06:00:00,29496.0
2017-01-04 07:00:00,32365.0
2017-01-04 08:00:00,34619.0
2017-01-04 09:00:00,35607.0
2017-01-04 10:00:00,35420.0
2017-01-04 11:00:00,34704.0
2017-01-04 12:00:00,34632.0
2017-01-04 13:00:00,33591.0
2017-01-04 14:00:00,32725.0
2017-01-04 15:00:00,32515.0
2017-01-04 16:00:00,32958.0
2017-01-04 17:00:00,34757.0
2017-01-04 18:00:00,35291.0
2017-01-04 19:00:00,35284.0
2017-01-04 20:00:00,35201.0
2017-01-04 21:00:00,33462.0
2017-01-04 22:00:00,30539.0
2017-01-04 23:00:00,28002.0
2017-01-05 00:00:00,25528.0
2017-01-05 01:00:00,24080.0
2017-01-05 02:00:00,23359.0
2017-01-05 03:00:00,23152.0
2017-01-05 04:00:00,23560.0
2017-01-05 05:00:00,25446.0
2017-01-05 06:00:00,28714.0
2017-01-05 07:00:00,31328.0
2017-01-05 08:00:00,33618.0
2017-01-05 09:00:00,34626.0
2017-01-05 10:00:00,34604.0
2017-01-05 11:00:00,33828.0
2017-01-05 12:00:00,33404.0
2017-01-05 13:00:00,32084.0
2017-01-05 14:00:00,30853.0
2017-01-05 15:00:00,30444.0
2017-01-05 16:00:00,30464.0
2017-01-05 17:00:00,31777.0
2017-01-05 18:00:00,31865.0
2017-01-05 19:00:00,31820.0
2017-01-05 20:00:00,31717.0
2017-01-05 21:00:00,30382.0
2017-01-05 22:00:00,28466.0
2017-01-05 23:00:00,26483.0
2017-01-06 00:00:00,24192.0
2017-01-06 01:00:00,22472.0
2017-01-06 02:00:00,21530.0
2017-01-06 03:00:00,21168.0
2017-01-06 04:00:00,21070.0
2017-01-06 05:00:00,21391.0
