DateTime,Load(MW),Ambient Temperature(C),PV(MW)
01/01/2018 01:00,2823.409245,8,0.0
01/01/2018 02:00,2809.745403,8,0.0
01/01/2018 03:00,2797.802576,8,0.0
01/01/2018 04:00,2807.79388,7,0.0
01/01/2018 05:00,2822.989206,7,0.0
01/01/2018 06:00,2841.666813,6,0.0
01/01/2018 07:00,2854.736968,5,0.0
01/01/2018 08:00,2883.960527,6,0.0
01/01/2018 09:00,2880.94004,8,23.98208744195615
01/01/2018 10:00,2888.711633,11,240.35026676833547
01/01/2018 11:00,2862.091398,15,461.6981114068987
01/01/2018 12:00,2833.658561,19,546.2897016594484
01/01/2018 13:00,2783.858271,21,491.53487471265794
01/01/2018 14:00,2726.046137,22,480.67070861561336
01/01/2018 15:00,2677.41173,22,518.8792834020886
01/01/2018 16:00,2641.891806,22,406.900740087423
01/01/2018 17:00,2641.471646,20,251.7107107797445
01/01/2018 18:00,2704.640225,18,73.11272376047037
01/01/2018 19:00,2857.672542,16,0.0
01/01/2018 20:00,2893.799901,15,0.0
01/01/2018 21:00,2900.219041,13,0.0
01/01/2018 22:00,2881.12488,12,0.0
01/01/2018 23:00,2831.63557,12,0.0
01/01/2018 24:00,2773.976607,11,0.0
01/02/2018 01:00,2908.413387,9,0.0
01/02/2018 02:00,2896.248893,9,0.0
01/02/2018 03:00,2903.210373,8,0.0
01/02/2018 04:00,2914.421866,8,0.0
01/02/2018 05:00,2931.034428,7,0.0
01/02/2018 06:00,2974.955401,6,0.0
01/02/2018 07:00,3034.233376,5,0.0
01/02/2018 08:00,3072.44662,5,0.0
01/02/2018 09:00,3040.624943,7,140.2703318494582
01/02/2018 10:00,3034.994556,11,332.31738455774024
01/02/2018 11:00,3030.589375,15,477.9724304634526
01/02/2018 12:00,2996.401297,17,572.8676537378743
01/02/2018 13:00,2946.618682,18,613.7231902682199
01/02/2018 14:00,2921.3781,19,608.6196199531124
01/02/2018 15:00,2897.568842,19,542.4332955065107
01/02/2018 16:00,2835.928934,18,428.70648549572815
01/02/2018 17:00,2809.171757,16,269.32846708923535
01/02/2018 18:00,2859.861319,13,84.61834496114551
01/02/2018 19:00,3003.968481,12,0.0
01/02/2018 20:00,3044.367963,11,0.0
01/02/2018 21:00,3054.217741,10,0.0
01/02/2018 22:00,3025.21549,9,0.0
01/02/2018 23:00,2976.394978,8,0.0
01/02/2018 24:00,2931.941621,7,0.0
01/03/2018 01:00,2802.049776,6,0.0
01/03/2018 02:00,2795.6968,5,0.0
01/03/2018 03:00,2793.543557,4,0.0
01/03/2018 04:00,2798.284628,4,0.0
01/03/2018 05:00,2795.128548,3,0.0
01/03/2018 06:00,2829.543386,3,0.0
01/03/2018 07:00,2882.049973,2,0.0
01/03/2018 08:00,2921.15925,2,0.0
01/03/2018 09:00,2881.244989,4,49.14357507103191
01/03/2018 10:00,2808.123666,6,345.45153416852145
01/03/2018 11:00,2724.918809,7,513.9347062323254
01/03/2018 12:00,2644.955535,8,629.2095612265363
01/03/2018 13:00,2554.928967,9,678.5531387093669
01/03/2018 14:00,2506.004993,10,661.8351739520799
01/03/2018 15:00,2460.00918,11,586.5059760950646
01/03/2018 16:00,2438.515744,10,462.2165387111663
01/03/2018 17:00,2418.931441,9,187.1287916453346
01/03/2018 18:00,2456.023284,7,51.06223855878005
01/03/2018 19:00,2606.921087,5,0.0
01/03/2018 20:00,2673.509985,4,0.0
01/03/2018 21:00,2719.582085,3,0.0
01/03/2018 22:00,2715.551524,1,0.0
01/03/2018 23:00,2669.126951,0,0.0
01/03/2018 24:00,2637.950846,0,0.0
01/04/2018 01:00,2632.46022,0,0.0
01/04/2018 02:00,2617.234664,-1,0.0
01/04/2018 03:00,2614.851356,-1,0.0
01/04/2018 04:00,2629.80165,-2,0.0
01/04/2018 05:00,2637.790467,-3,0.0
01/04/2018 06:00,2685.428359,-3,0.0
01/04/2018 07:00,2748.270239,-4,0.0
01/04/2018 08:00,2796.548527,-4,0.0
01/04/2018 09:00,2777.689602,-1,91.95790715201933
01/04/2018 10:00,2760.626009,1,353.54395631521186
01/04/2018 11:00,2734.52719,4,503.79993489585354
01/04/2018 12:00,2706.389389,7,595.0672635448532
01/04/2018 13:00,2649.364407,8,636.8932065140242
01/04/2018 14:00,2630.853886,9,626.678609653545
01/04/2018 15:00,2624.572386,9,568.0294374998243
01/04/2018 16:00,2616.686605,9,457.70815101187185
01/04/2018 17:00,2627.610557,7,293.7691126924535
01/04/2018 18:00,2641.223878,3,102.71483511379031
01/04/2018 19:00,2726.850504,1,0.0
01/04/2018 20:00,2738.157481,1,0.0
01/04/2018 21:00,2734.913025,0,0.0
01/04/2018 22:00,2686.684483,0,0.0
01/04/2018 23:00,2627.822349,0,0.0
01/04/2018 24:00,2578.564416,0,0.0
01/05/2018 01:00,2564.497098,0,0.0
01/05/2018 02:00,2549.745221,0,0.0
01/05/2018 03:00,2550.375591,-1,0.0
01/05/2018 04:00,2566.802251,-1,0.0
01/05/2018 05:00,2598.722827,-2,0.0
01/05/2018 06:00,2660.086503,-2,0.0
01/05/2018 07:00,2737.300701,-3,0.0
01/05/2018 08:00,2799.462845,-2,0.0
01/05/2018 09:00,2778.962004,0,75.6265698640316
01/05/2018 10:00,2728.958093,2,355.8597737149856
01/05/2018 11:00,2666.72988,6,513.5072887974619
01/05/2018 12:00,2603.394865,9,610.5808278135459
01/05/2018 13:00,2529.261251,12,649.5911666543367
01/05/2018 14:00,2501.924742,14,637.2458423453534
01/05/2018 15:00,2495.194184,15,568.4864605548555
01/05/2018 16:00,2472.581358,14,455.88225180064876
01/05/2018 17:00,2437.99409,11,290.71052317780914
01/05/2018 18:00,2432.937998,7,100.72818835010183
01/05/2018 19:00,2524.577476,5,0.0
01/05/2018 20:00,2558.462207,4,0.0
01/05/2018 21:00,2558.850871,3,0.0
01/05/2018 22:00,2571.114273,2,0.0
01/05/2018 23:00,2549.474889,1,0.0
01/05/2018 24:00,2519.217901,0,0.0
01/06/2018 01:00,2487.212671,0,0.0
01/06/2018 02:00,2473.911171,0,0.0
01/06/2018 03:00,2476.202428,0,0.0
01/06/2018 04:00,2492.323376,0,0.0
01/06/2018 05:00,2519.873703,-1,0.0
01/06/2018 06:00,2554.24428,-1,0.0
01/06/2018 07:00,2598.833528,-2,0.0
01/06/2018 08:00,2635.941042,-1,0.0
01/06/2018 09:00,2643.6158,0,60.19195391578579
01/06/2018 10:00,2605.823588,3,341.3600374613643
01/06/2018 11:00,2559.719146,6,493.19059643314006
01/06/2018 12:00,2506.739569,9,591.3946315378446
01/06/2018 13:00,2449.379357,10,636.0747755920588
01/06/2018 14:00,2409.245141,11,626.051409107773
01/06/2018 15:00,2380.488263,12,564.0484684412929
01/06/2018 16:00,2362.284532,11,452.2574273876885
01/06/2018 17:00,2373.132295,9,288.9811163582432
01/06/2018 18:00,2376.526344,6,90.70460256492586
01/06/2018 19:00,2483.909895,5,0.0
01/06/2018 20:00,2525.610814,4,0.0
01/06/2018 21:00,2526.845466,3,0.0
01/06/2018 22:00,2521.489071,2,0.0
01/06/2018 23:00,2504.788529,1,0.0
01/06/2018 24:00,2476.664324,0,0.0
01/07/2018 01:00,2416.560489,0,0.0
01/07/2018 02:00,2395.392703,0,0.0
01/07/2018 03:00,2385.40501,0,0.0
01/07/2018 04:00,2379.417197,0,0.0
01/07/2018 05:00,2379.610608,-1,0.0
01/07/2018 06:00,2392.196907,-1,0.0
01/07/2018 07:00,2392.897432,-1,0.0
01/07/2018 08:00,2427.634051,0,0.0
01/07/2018 09:00,2422.463088,1,80.52684825398843
01/07/2018 10:00,2448.774368,3,0.0
01/07/2018 11:00,2456.989701,6,8.583656140581814
01/07/2018 12:00,2437.782806,7,21.513855923541993
01/07/2018 13:00,2415.557792,7,130.82986713113812
01/07/2018 14:00,2406.67648,6,121.43041167927237
01/07/2018 15:00,2387.543843,6,68.97539316727612
01/07/2018 16:00,2379.282703,5,61.07025398075681
01/07/2018 17:00,2389.516237,4,210.24595637661764
01/07/2018 18:00,2394.349784,3,55.16075289442129
01/07/2018 19:00,2467.240906,2,0.0
01/07/2018 20:00,2486.608722,2,0.0
01/07/2018 21:00,2479.397264,1,0.0
01/07/2018 22:00,2469.980663,1,0.0
01/07/2018 23:00,2428.497599,1,0.0
01/07/2018 24:00,2396.249644,1,0.0
01/08/2018 01:00,2378.680218,0,0.0
01/08/2018 02:00,2375.686146,0,0.0
01/08/2018 03:00,2374.749879,0,0.0
01/08/2018 04:00,2396.245941,0,0.0
01/08/2018 05:00,2421.666275,0,0.0
01/08/2018 06:00,2481.633461,0,0.0
01/08/2018 07:00,2577.09664,0,0.0
01/08/2018 08:00,2657.052642,0,0.0
01/08/2018 09:00,2644.142422,1,131.13337956307817
01/08/2018 10:00,2604.030913,3,340.1416017158016
01/08/2018 11:00,2559.350192,7,493.0228312521906
01/08/2018 12:00,2499.693066,10,589.1452623077802
01/08/2018 13:00,2449.602133,13,636.213373754621
01/08/2018 14:00,2406.711528,14,634.4168608626753
01/08/2018 15:00,2394.556788,15,572.6340982898859
01/08/2018 16:00,2393.881918,14,459.48032150501314
01/08/2018 17:00,2383.607095,11,298.53934565456314
01/08/2018 18:00,2375.013881,8,101.80013110105772
01/08/2018 19:00,2467.666774,6,0.0
01/08/2018 20:00,2502.220969,6,0.0
01/08/2018 21:00,2505.879977,5,0.0
01/08/2018 22:00,2490.789087,4,0.0
01/08/2018 23:00,2433.232943,3,0.0
01/08/2018 24:00,2397.68651,3,0.0
01/09/2018 01:00,2308.124604,2,0.0
01/09/2018 02:00,2296.541348,1,0.0
01/09/2018 03:00,2305.591663,1,0.0
01/09/2018 04:00,2320.08078,1,0.0
01/09/2018 05:00,2354.137905,0,0.0
01/09/2018 06:00,2406.128739,0,0.0
01/09/2018 07:00,2491.042756,0,0.0
01/09/2018 08:00,2540.859588,0,0.0
01/09/2018 09:00,2497.773977,2,89.81358304832732
01/09/2018 10:00,2458.376735,6,340.9955593819682
01/09/2018 11:00,2434.275063,10,346.19057816825983
01/09/2018 12:00,2394.117135,13,472.740349826729
01/09/2018 13:00,2354.865558,14,657.5995965601072
01/09/2018 14:00,2342.85993,15,652.6521684787725
01/09/2018 15:00,2355.306671,15,590.0117201246842
01/09/2018 16:00,2343.931214,14,476.170873651034
01/09/2018 17:00,2336.371692,12,308.06380261380303
01/09/2018 18:00,2325.227903,9,107.98682851251765
01/09/2018 19:00,2404.613794,8,0.0
01/09/2018 20:00,2421.56313,7,0.0
01/09/2018 21:00,2411.92101,6,0.0
01/09/2018 22:00,2360.769663,5,0.0
01/09/2018 23:00,2307.85656,3,0.0
01/09/2018 24:00,2249.292217,2,0.0
01/10/2018 01:00,2199.93061,2,0.0
01/10/2018 02:00,2189.603365,1,0.0
01/10/2018 03:00,2196.576316,1,0.0
01/10/2018 04:00,2202.518221,0,0.0
01/10/2018 05:00,2212.784295,0,0.0
01/10/2018 06:00,2256.526623,0,0.0
01/10/2018 07:00,2340.633319,0,0.0
